image,json,mask
data/images/403/0002277_leftImg8bit.jpg,data/mask/403/0002277_gtFine_polygons.json,data/ouput/403/0002277_gtFine_polygons.png
data/images/403/0002451_leftImg8bit.jpg,data/mask/403/0002451_gtFine_polygons.json,data/ouput/403/0002451_gtFine_polygons.png
data/images/403/0002922_leftImg8bit.jpg,data/mask/403/0002922_gtFine_polygons.json,data/ouput/403/0002922_gtFine_polygons.png
data/images/403/0003393_leftImg8bit.jpg,data/mask/403/0003393_gtFine_polygons.json,data/ouput/403/0003393_gtFine_polygons.png
data/images/403/0003614_leftImg8bit.jpg,data/mask/403/0003614_gtFine_polygons.json,data/ouput/403/0003614_gtFine_polygons.png
data/images/403/0003665_leftImg8bit.jpg,data/mask/403/0003665_gtFine_polygons.json,data/ouput/403/0003665_gtFine_polygons.png
data/images/403/0003841_leftImg8bit.jpg,data/mask/403/0003841_gtFine_polygons.json,data/ouput/403/0003841_gtFine_polygons.png
data/images/403/0003901_leftImg8bit.jpg,data/mask/403/0003901_gtFine_polygons.json,data/ouput/403/0003901_gtFine_polygons.png
data/images/403/0004158_leftImg8bit.jpg,data/mask/403/0004158_gtFine_polygons.json,data/ouput/403/0004158_gtFine_polygons.png
data/images/403/0004319_leftImg8bit.jpg,data/mask/403/0004319_gtFine_polygons.json,data/ouput/403/0004319_gtFine_polygons.png
data/images/403/0004370_leftImg8bit.jpg,data/mask/403/0004370_gtFine_polygons.json,data/ouput/403/0004370_gtFine_polygons.png
data/images/403/0004587_leftImg8bit.jpg,data/mask/403/0004587_gtFine_polygons.json,data/ouput/403/0004587_gtFine_polygons.png
data/images/403/0004860_leftImg8bit.jpg,data/mask/403/0004860_gtFine_polygons.json,data/ouput/403/0004860_gtFine_polygons.png
data/images/403/0004894_leftImg8bit.jpg,data/mask/403/0004894_gtFine_polygons.json,data/ouput/403/0004894_gtFine_polygons.png
data/images/403/0005113_leftImg8bit.jpg,data/mask/403/0005113_gtFine_polygons.json,data/ouput/403/0005113_gtFine_polygons.png
data/images/403/0005286_leftImg8bit.jpg,data/mask/403/0005286_gtFine_polygons.json,data/ouput/403/0005286_gtFine_polygons.png
data/images/403/0005358_leftImg8bit.jpg,data/mask/403/0005358_gtFine_polygons.json,data/ouput/403/0005358_gtFine_polygons.png
data/images/403/0005590_leftImg8bit.jpg,data/mask/403/0005590_gtFine_polygons.json,data/ouput/403/0005590_gtFine_polygons.png
data/images/403/0005852_leftImg8bit.jpg,data/mask/403/0005852_gtFine_polygons.json,data/ouput/403/0005852_gtFine_polygons.png
data/images/403/0006189_leftImg8bit.jpg,data/mask/403/0006189_gtFine_polygons.json,data/ouput/403/0006189_gtFine_polygons.png
data/images/403/0006376_leftImg8bit.jpg,data/mask/403/0006376_gtFine_polygons.json,data/ouput/403/0006376_gtFine_polygons.png
data/images/403/0006531_leftImg8bit.jpg,data/mask/403/0006531_gtFine_polygons.json,data/ouput/403/0006531_gtFine_polygons.png
data/images/403/0006957_leftImg8bit.jpg,data/mask/403/0006957_gtFine_polygons.json,data/ouput/403/0006957_gtFine_polygons.png
data/images/403/0007353_leftImg8bit.jpg,data/mask/403/0007353_gtFine_polygons.json,data/ouput/403/0007353_gtFine_polygons.png
data/images/403/0007442_leftImg8bit.jpg,data/mask/403/0007442_gtFine_polygons.json,data/ouput/403/0007442_gtFine_polygons.png
data/images/403/0007590_leftImg8bit.jpg,data/mask/403/0007590_gtFine_polygons.json,data/ouput/403/0007590_gtFine_polygons.png
data/images/403/0007924_leftImg8bit.jpg,data/mask/403/0007924_gtFine_polygons.json,data/ouput/403/0007924_gtFine_polygons.png
data/images/403/0008207_leftImg8bit.jpg,data/mask/403/0008207_gtFine_polygons.json,data/ouput/403/0008207_gtFine_polygons.png
data/images/403/0008330_leftImg8bit.jpg,data/mask/403/0008330_gtFine_polygons.json,data/ouput/403/0008330_gtFine_polygons.png
data/images/403/0008498_leftImg8bit.jpg,data/mask/403/0008498_gtFine_polygons.json,data/ouput/403/0008498_gtFine_polygons.png
data/images/403/0008704_leftImg8bit.jpg,data/mask/403/0008704_gtFine_polygons.json,data/ouput/403/0008704_gtFine_polygons.png
data/images/403/0008818_leftImg8bit.jpg,data/mask/403/0008818_gtFine_polygons.json,data/ouput/403/0008818_gtFine_polygons.png
data/images/403/0009021_leftImg8bit.jpg,data/mask/403/0009021_gtFine_polygons.json,data/ouput/403/0009021_gtFine_polygons.png
data/images/403/0009163_leftImg8bit.jpg,data/mask/403/0009163_gtFine_polygons.json,data/ouput/403/0009163_gtFine_polygons.png
data/images/403/0009246_leftImg8bit.jpg,data/mask/403/0009246_gtFine_polygons.json,data/ouput/403/0009246_gtFine_polygons.png
data/images/403/0009376_leftImg8bit.jpg,data/mask/403/0009376_gtFine_polygons.json,data/ouput/403/0009376_gtFine_polygons.png
data/images/403/0010010_leftImg8bit.jpg,data/mask/403/0010010_gtFine_polygons.json,data/ouput/403/0010010_gtFine_polygons.png
data/images/403/0010426_leftImg8bit.jpg,data/mask/403/0010426_gtFine_polygons.json,data/ouput/403/0010426_gtFine_polygons.png
data/images/403/0010639_leftImg8bit.jpg,data/mask/403/0010639_gtFine_polygons.json,data/ouput/403/0010639_gtFine_polygons.png
data/images/403/0010717_leftImg8bit.jpg,data/mask/403/0010717_gtFine_polygons.json,data/ouput/403/0010717_gtFine_polygons.png
data/images/403/0010815_leftImg8bit.jpg,data/mask/403/0010815_gtFine_polygons.json,data/ouput/403/0010815_gtFine_polygons.png
data/images/403/0011042_leftImg8bit.jpg,data/mask/403/0011042_gtFine_polygons.json,data/ouput/403/0011042_gtFine_polygons.png
data/images/403/0012223_leftImg8bit.jpg,data/mask/403/0012223_gtFine_polygons.json,data/ouput/403/0012223_gtFine_polygons.png
data/images/403/0012693_leftImg8bit.jpg,data/mask/403/0012693_gtFine_polygons.json,data/ouput/403/0012693_gtFine_polygons.png
data/images/403/0013235_leftImg8bit.jpg,data/mask/403/0013235_gtFine_polygons.json,data/ouput/403/0013235_gtFine_polygons.png
data/images/403/0013321_leftImg8bit.jpg,data/mask/403/0013321_gtFine_polygons.json,data/ouput/403/0013321_gtFine_polygons.png
data/images/403/0013514_leftImg8bit.jpg,data/mask/403/0013514_gtFine_polygons.json,data/ouput/403/0013514_gtFine_polygons.png
data/images/403/0013833_leftImg8bit.jpg,data/mask/403/0013833_gtFine_polygons.json,data/ouput/403/0013833_gtFine_polygons.png
data/images/403/0014787_leftImg8bit.jpg,data/mask/403/0014787_gtFine_polygons.json,data/ouput/403/0014787_gtFine_polygons.png
data/images/403/0014984_leftImg8bit.jpg,data/mask/403/0014984_gtFine_polygons.json,data/ouput/403/0014984_gtFine_polygons.png
data/images/403/0015162_leftImg8bit.jpg,data/mask/403/0015162_gtFine_polygons.json,data/ouput/403/0015162_gtFine_polygons.png
data/images/403/0015593_leftImg8bit.jpg,data/mask/403/0015593_gtFine_polygons.json,data/ouput/403/0015593_gtFine_polygons.png
data/images/403/0015884_leftImg8bit.jpg,data/mask/403/0015884_gtFine_polygons.json,data/ouput/403/0015884_gtFine_polygons.png
data/images/403/0015984_leftImg8bit.jpg,data/mask/403/0015984_gtFine_polygons.json,data/ouput/403/0015984_gtFine_polygons.png
data/images/403/0017930_leftImg8bit.jpg,data/mask/403/0017930_gtFine_polygons.json,data/ouput/403/0017930_gtFine_polygons.png
data/images/404/frame0001_leftImg8bit.jpg,data/mask/404/frame0001_gtFine_polygons.json,data/ouput/404/frame0001_gtFine_polygons.png
data/images/404/frame0256_leftImg8bit.jpg,data/mask/404/frame0256_gtFine_polygons.json,data/ouput/404/frame0256_gtFine_polygons.png
data/images/404/frame0436_leftImg8bit.jpg,data/mask/404/frame0436_gtFine_polygons.json,data/ouput/404/frame0436_gtFine_polygons.png
data/images/404/frame0764_leftImg8bit.jpg,data/mask/404/frame0764_gtFine_polygons.json,data/ouput/404/frame0764_gtFine_polygons.png
data/images/404/frame1139_leftImg8bit.jpg,data/mask/404/frame1139_gtFine_polygons.json,data/ouput/404/frame1139_gtFine_polygons.png
data/images/404/frame1411_leftImg8bit.jpg,data/mask/404/frame1411_gtFine_polygons.json,data/ouput/404/frame1411_gtFine_polygons.png
data/images/404/frame1700_leftImg8bit.jpg,data/mask/404/frame1700_gtFine_polygons.json,data/ouput/404/frame1700_gtFine_polygons.png
data/images/404/frame2647_leftImg8bit.jpg,data/mask/404/frame2647_gtFine_polygons.json,data/ouput/404/frame2647_gtFine_polygons.png
data/images/404/frame2892_leftImg8bit.jpg,data/mask/404/frame2892_gtFine_polygons.json,data/ouput/404/frame2892_gtFine_polygons.png
data/images/406/frame0011_leftImg8bit.jpg,data/mask/406/frame0011_gtFine_polygons.json,data/ouput/406/frame0011_gtFine_polygons.png
data/images/406/frame0329_leftImg8bit.jpg,data/mask/406/frame0329_gtFine_polygons.json,data/ouput/406/frame0329_gtFine_polygons.png
data/images/406/frame0611_leftImg8bit.jpg,data/mask/406/frame0611_gtFine_polygons.json,data/ouput/406/frame0611_gtFine_polygons.png
data/images/406/frame0731_leftImg8bit.jpg,data/mask/406/frame0731_gtFine_polygons.json,data/ouput/406/frame0731_gtFine_polygons.png
data/images/406/frame0881_leftImg8bit.jpg,data/mask/406/frame0881_gtFine_polygons.json,data/ouput/406/frame0881_gtFine_polygons.png
data/images/406/frame1259_leftImg8bit.jpg,data/mask/406/frame1259_gtFine_polygons.json,data/ouput/406/frame1259_gtFine_polygons.png
data/images/406/frame1709_leftImg8bit.jpg,data/mask/406/frame1709_gtFine_polygons.json,data/ouput/406/frame1709_gtFine_polygons.png
data/images/406/frame2129_leftImg8bit.jpg,data/mask/406/frame2129_gtFine_polygons.json,data/ouput/406/frame2129_gtFine_polygons.png
data/images/406/frame2579_leftImg8bit.jpg,data/mask/406/frame2579_gtFine_polygons.json,data/ouput/406/frame2579_gtFine_polygons.png
data/images/406/frame2849_leftImg8bit.jpg,data/mask/406/frame2849_gtFine_polygons.json,data/ouput/406/frame2849_gtFine_polygons.png
data/images/406/frame2969_leftImg8bit.jpg,data/mask/406/frame2969_gtFine_polygons.json,data/ouput/406/frame2969_gtFine_polygons.png
data/images/406/frame3149_leftImg8bit.jpg,data/mask/406/frame3149_gtFine_polygons.json,data/ouput/406/frame3149_gtFine_polygons.png
data/images/406/frame3239_leftImg8bit.jpg,data/mask/406/frame3239_gtFine_polygons.json,data/ouput/406/frame3239_gtFine_polygons.png
data/images/406/frame3329_leftImg8bit.jpg,data/mask/406/frame3329_gtFine_polygons.json,data/ouput/406/frame3329_gtFine_polygons.png
data/images/406/frame3779_leftImg8bit.jpg,data/mask/406/frame3779_gtFine_polygons.json,data/ouput/406/frame3779_gtFine_polygons.png
data/images/406/frame3899_leftImg8bit.jpg,data/mask/406/frame3899_gtFine_polygons.json,data/ouput/406/frame3899_gtFine_polygons.png
data/images/406/frame4079_leftImg8bit.jpg,data/mask/406/frame4079_gtFine_polygons.json,data/ouput/406/frame4079_gtFine_polygons.png
data/images/406/frame4379_leftImg8bit.jpg,data/mask/406/frame4379_gtFine_polygons.json,data/ouput/406/frame4379_gtFine_polygons.png
data/images/406/frame4829_leftImg8bit.jpg,data/mask/406/frame4829_gtFine_polygons.json,data/ouput/406/frame4829_gtFine_polygons.png
data/images/406/frame6239_leftImg8bit.jpg,data/mask/406/frame6239_gtFine_polygons.json,data/ouput/406/frame6239_gtFine_polygons.png
data/images/406/frame6719_leftImg8bit.jpg,data/mask/406/frame6719_gtFine_polygons.json,data/ouput/406/frame6719_gtFine_polygons.png
data/images/409/frame0000_leftImg8bit.jpg,data/mask/409/frame0000_gtFine_polygons.json,data/ouput/409/frame0000_gtFine_polygons.png
data/images/409/frame0239_leftImg8bit.jpg,data/mask/409/frame0239_gtFine_polygons.json,data/ouput/409/frame0239_gtFine_polygons.png
data/images/409/frame0359_leftImg8bit.jpg,data/mask/409/frame0359_gtFine_polygons.json,data/ouput/409/frame0359_gtFine_polygons.png
data/images/409/frame0839_leftImg8bit.jpg,data/mask/409/frame0839_gtFine_polygons.json,data/ouput/409/frame0839_gtFine_polygons.png
data/images/409/frame0959_leftImg8bit.jpg,data/mask/409/frame0959_gtFine_polygons.json,data/ouput/409/frame0959_gtFine_polygons.png
data/images/409/frame1259_leftImg8bit.jpg,data/mask/409/frame1259_gtFine_polygons.json,data/ouput/409/frame1259_gtFine_polygons.png
data/images/409/frame1439_leftImg8bit.jpg,data/mask/409/frame1439_gtFine_polygons.json,data/ouput/409/frame1439_gtFine_polygons.png
data/images/409/frame1739_leftImg8bit.jpg,data/mask/409/frame1739_gtFine_polygons.json,data/ouput/409/frame1739_gtFine_polygons.png
data/images/409/frame1829_leftImg8bit.jpg,data/mask/409/frame1829_gtFine_polygons.json,data/ouput/409/frame1829_gtFine_polygons.png
data/images/409/frame1919_leftImg8bit.jpg,data/mask/409/frame1919_gtFine_polygons.json,data/ouput/409/frame1919_gtFine_polygons.png
data/images/409/frame2159_leftImg8bit.jpg,data/mask/409/frame2159_gtFine_polygons.json,data/ouput/409/frame2159_gtFine_polygons.png
data/images/409/frame2309_leftImg8bit.jpg,data/mask/409/frame2309_gtFine_polygons.json,data/ouput/409/frame2309_gtFine_polygons.png
data/images/410/frame10244_leftImg8bit.jpg,data/mask/410/frame10244_gtFine_polygons.json,data/ouput/410/frame10244_gtFine_polygons.png
data/images/410/frame10753_leftImg8bit.jpg,data/mask/410/frame10753_gtFine_polygons.json,data/ouput/410/frame10753_gtFine_polygons.png
data/images/410/frame1364_leftImg8bit.jpg,data/mask/410/frame1364_gtFine_polygons.json,data/ouput/410/frame1364_gtFine_polygons.png
data/images/410/frame1544_leftImg8bit.jpg,data/mask/410/frame1544_gtFine_polygons.json,data/ouput/410/frame1544_gtFine_polygons.png
data/images/410/frame2019_leftImg8bit.jpg,data/mask/410/frame2019_gtFine_polygons.json,data/ouput/410/frame2019_gtFine_polygons.png
data/images/410/frame2249_leftImg8bit.jpg,data/mask/410/frame2249_gtFine_polygons.json,data/ouput/410/frame2249_gtFine_polygons.png
data/images/410/frame2474_leftImg8bit.jpg,data/mask/410/frame2474_gtFine_polygons.json,data/ouput/410/frame2474_gtFine_polygons.png
data/images/410/frame9204_leftImg8bit.jpg,data/mask/410/frame9204_gtFine_polygons.json,data/ouput/410/frame9204_gtFine_polygons.png
data/images/410/frame9454_leftImg8bit.jpg,data/mask/410/frame9454_gtFine_polygons.json,data/ouput/410/frame9454_gtFine_polygons.png
data/images/410/frame9734_leftImg8bit.jpg,data/mask/410/frame9734_gtFine_polygons.json,data/ouput/410/frame9734_gtFine_polygons.png
data/images/411/frame2442_leftImg8bit.jpg,data/mask/411/frame2442_gtFine_polygons.json,data/ouput/411/frame2442_gtFine_polygons.png
data/images/411/frame4832_leftImg8bit.jpg,data/mask/411/frame4832_gtFine_polygons.json,data/ouput/411/frame4832_gtFine_polygons.png
data/images/411/frame9032_leftImg8bit.jpg,data/mask/411/frame9032_gtFine_polygons.json,data/ouput/411/frame9032_gtFine_polygons.png
data/images/413/frame0003_leftImg8bit.jpg,data/mask/413/frame0003_gtFine_polygons.json,data/ouput/413/frame0003_gtFine_polygons.png
data/images/413/frame0164_leftImg8bit.jpg,data/mask/413/frame0164_gtFine_polygons.json,data/ouput/413/frame0164_gtFine_polygons.png
data/images/413/frame0215_leftImg8bit.jpg,data/mask/413/frame0215_gtFine_polygons.json,data/ouput/413/frame0215_gtFine_polygons.png
data/images/413/frame0266_leftImg8bit.jpg,data/mask/413/frame0266_gtFine_polygons.json,data/ouput/413/frame0266_gtFine_polygons.png
data/images/413/frame0399_leftImg8bit.jpg,data/mask/413/frame0399_gtFine_polygons.json,data/ouput/413/frame0399_gtFine_polygons.png
data/images/414/frame67021_leftImg8bit.jpg,data/mask/414/frame67021_gtFine_polygons.json,data/ouput/414/frame67021_gtFine_polygons.png
data/images/414/frame67658_leftImg8bit.jpg,data/mask/414/frame67658_gtFine_polygons.json,data/ouput/414/frame67658_gtFine_polygons.png
data/images/414/frame67999_leftImg8bit.jpg,data/mask/414/frame67999_gtFine_polygons.json,data/ouput/414/frame67999_gtFine_polygons.png
data/images/414/frame68476_leftImg8bit.jpg,data/mask/414/frame68476_gtFine_polygons.json,data/ouput/414/frame68476_gtFine_polygons.png
data/images/414/frame69294_leftImg8bit.jpg,data/mask/414/frame69294_gtFine_polygons.json,data/ouput/414/frame69294_gtFine_polygons.png
data/images/414/frame69680_leftImg8bit.jpg,data/mask/414/frame69680_gtFine_polygons.json,data/ouput/414/frame69680_gtFine_polygons.png
data/images/414/frame70067_leftImg8bit.jpg,data/mask/414/frame70067_gtFine_polygons.json,data/ouput/414/frame70067_gtFine_polygons.png
data/images/414/frame70635_leftImg8bit.jpg,data/mask/414/frame70635_gtFine_polygons.json,data/ouput/414/frame70635_gtFine_polygons.png
data/images/414/frame71271_leftImg8bit.jpg,data/mask/414/frame71271_gtFine_polygons.json,data/ouput/414/frame71271_gtFine_polygons.png
data/images/414/frame71703_leftImg8bit.jpg,data/mask/414/frame71703_gtFine_polygons.json,data/ouput/414/frame71703_gtFine_polygons.png
data/images/414/frame72135_leftImg8bit.jpg,data/mask/414/frame72135_gtFine_polygons.json,data/ouput/414/frame72135_gtFine_polygons.png
data/images/414/frame72612_leftImg8bit.jpg,data/mask/414/frame72612_gtFine_polygons.json,data/ouput/414/frame72612_gtFine_polygons.png
data/images/414/frame73067_leftImg8bit.jpg,data/mask/414/frame73067_gtFine_polygons.json,data/ouput/414/frame73067_gtFine_polygons.png
data/images/414/frame73544_leftImg8bit.jpg,data/mask/414/frame73544_gtFine_polygons.json,data/ouput/414/frame73544_gtFine_polygons.png
data/images/414/frame74067_leftImg8bit.jpg,data/mask/414/frame74067_gtFine_polygons.json,data/ouput/414/frame74067_gtFine_polygons.png
data/images/414/frame74680_leftImg8bit.jpg,data/mask/414/frame74680_gtFine_polygons.json,data/ouput/414/frame74680_gtFine_polygons.png
data/images/414/frame75180_leftImg8bit.jpg,data/mask/414/frame75180_gtFine_polygons.json,data/ouput/414/frame75180_gtFine_polygons.png
data/images/414/frame75430_leftImg8bit.jpg,data/mask/414/frame75430_gtFine_polygons.json,data/ouput/414/frame75430_gtFine_polygons.png
data/images/414/frame75703_leftImg8bit.jpg,data/mask/414/frame75703_gtFine_polygons.json,data/ouput/414/frame75703_gtFine_polygons.png
data/images/414/frame76930_leftImg8bit.jpg,data/mask/414/frame76930_gtFine_polygons.json,data/ouput/414/frame76930_gtFine_polygons.png
data/images/414/frame77930_leftImg8bit.jpg,data/mask/414/frame77930_gtFine_polygons.json,data/ouput/414/frame77930_gtFine_polygons.png
data/images/414/frame78226_leftImg8bit.jpg,data/mask/414/frame78226_gtFine_polygons.json,data/ouput/414/frame78226_gtFine_polygons.png
data/images/414/frame78817_leftImg8bit.jpg,data/mask/414/frame78817_gtFine_polygons.json,data/ouput/414/frame78817_gtFine_polygons.png
data/images/414/frame79362_leftImg8bit.jpg,data/mask/414/frame79362_gtFine_polygons.json,data/ouput/414/frame79362_gtFine_polygons.png
data/images/414/frame79794_leftImg8bit.jpg,data/mask/414/frame79794_gtFine_polygons.json,data/ouput/414/frame79794_gtFine_polygons.png
data/images/414/frame80135_leftImg8bit.jpg,data/mask/414/frame80135_gtFine_polygons.json,data/ouput/414/frame80135_gtFine_polygons.png
